COARI	-63.143	-4.082
    27     2  2015       -1.000000
    28     2  2015       -1.000000
     1     3  2015       -1.000000
     2     3  2015       -1.000000
     3     3  2015       -1.000000
     4     3  2015       -1.000000
     5     3  2015       -1.000000
     6     3  2015       -1.000000
     7     3  2015       -1.000000
     8     3  2015       -1.000000
     9     3  2015       -1.000000
    10     3  2015       -1.000000
    11     3  2015       -1.000000
    12     3  2015       -1.000000
    13     3  2015       -1.000000
    14     3  2015       -1.000000
    15     3  2015       -1.000000
    16     3  2015       -1.000000
    17     3  2015       -1.000000
    18     3  2015       -1.000000
    19     3  2015       -1.000000
    20     3  2015       -1.000000
    21     3  2015       -1.000000
    22     3  2015       -1.000000
    23     3  2015       -1.000000
    24     3  2015       -1.000000
    25     3  2015       -1.000000
    26     3  2015       -1.000000
    27     3  2015       -1.000000
    28     3  2015       -1.000000
    29     3  2015       -1.000000
    30     3  2015       -1.000000
    31     3  2015       -1.000000
     1     4  2015       -1.000000
     2     4  2015       -1.000000
     3     4  2015       -1.000000
     4     4  2015       -1.000000
     5     4  2015       -1.000000
     6     4  2015       -1.000000
     7     4  2015       -1.000000
     8     4  2015       -1.000000
     9     4  2015       -1.000000
    10     4  2015       -1.000000
    11     4  2015       -1.000000
    12     4  2015       -1.000000
    13     4  2015       -1.000000
    14     4  2015       -1.000000
    15     4  2015       -1.000000
    16     4  2015       -1.000000
    17     4  2015       -1.000000
    18     4  2015       -1.000000
    19     4  2015       -1.000000
    20     4  2015       -1.000000
    21     4  2015       -1.000000
    22     4  2015       -1.000000
    23     4  2015       -1.000000
    24     4  2015       -1.000000
    25     4  2015       -1.000000
    26     4  2015       -1.000000
    27     4  2015       -1.000000
    28     4  2015       -1.000000
    29     4  2015       -1.000000
    30     4  2015       -1.000000
     1     5  2015       -1.000000
     2     5  2015       -1.000000
     3     5  2015       -1.000000
     4     5  2015       -1.000000
     5     5  2015       -1.000000
     6     5  2015       -1.000000
     7     5  2015       -1.000000
     8     5  2015       -1.000000
     9     5  2015       -1.000000
    10     5  2015       -1.000000
    11     5  2015       -1.000000
    12     5  2015       -1.000000
    13     5  2015       -1.000000
    14     5  2015       -1.000000
    15     5  2015       -1.000000
    16     5  2015       -1.000000
    17     5  2015       -1.000000
    18     5  2015       -1.000000
    19     5  2015       -1.000000
    20     5  2015       -1.000000
    21     5  2015       -1.000000
    22     5  2015       -1.000000
    23     5  2015       -1.000000
    24     5  2015       -1.000000
    25     5  2015       -1.000000
    26     5  2015       -1.000000
    27     5  2015       -1.000000
    28     5  2015       -1.000000
    29     5  2015       -1.000000
    30     5  2015       -1.000000
    31     5  2015       -1.000000
     1     6  2015       -1.000000
     2     6  2015       -1.000000
     3     6  2015       -1.000000
     4     6  2015       -1.000000
     5     6  2015       -1.000000
     6     6  2015       -1.000000
     7     6  2015       -1.000000
     8     6  2015       -1.000000
     9     6  2015       -1.000000
    10     6  2015       -1.000000
    11     6  2015       -1.000000
    12     6  2015       -1.000000
    13     6  2015       -1.000000
    14     6  2015       -1.000000
    15     6  2015       -1.000000
    16     6  2015       -1.000000
    17     6  2015       -1.000000
    18     6  2015       -1.000000
    19     6  2015       -1.000000
    20     6  2015       -1.000000
    21     6  2015       -1.000000
    22     6  2015       -1.000000
    23     6  2015       -1.000000
    24     6  2015       -1.000000
    25     6  2015       -1.000000
    26     6  2015       -1.000000
    27     6  2015       -1.000000
    28     6  2015       -1.000000
    29     6  2015       -1.000000
    30     6  2015       -1.000000
     1     7  2015       -1.000000
     2     7  2015       -1.000000
     3     7  2015       -1.000000
     4     7  2015       -1.000000
     5     7  2015       -1.000000
     6     7  2015       -1.000000
     7     7  2015       -1.000000
     8     7  2015       -1.000000
     9     7  2015       -1.000000
    10     7  2015       -1.000000
    11     7  2015       -1.000000
    12     7  2015       -1.000000
    13     7  2015       -1.000000
    14     7  2015       -1.000000
    15     7  2015       -1.000000
    16     7  2015       -1.000000
    17     7  2015       -1.000000
    18     7  2015       -1.000000
    19     7  2015       -1.000000
    20     7  2015       -1.000000
    21     7  2015       -1.000000
    22     7  2015       -1.000000
    23     7  2015       -1.000000
    24     7  2015       -1.000000
    25     7  2015       -1.000000
    26     7  2015       -1.000000
    27     7  2015       -1.000000
    28     7  2015       -1.000000
    29     7  2015       -1.000000
    30     7  2015       -1.000000
    31     7  2015       -1.000000
     1     8  2015       -1.000000
     2     8  2015       -1.000000
     3     8  2015       -1.000000
     4     8  2015       -1.000000
     5     8  2015       -1.000000
     6     8  2015       -1.000000
     7     8  2015       -1.000000
     8     8  2015       -1.000000
     9     8  2015       -1.000000
    10     8  2015       -1.000000
    11     8  2015       -1.000000
    12     8  2015       -1.000000
    13     8  2015       -1.000000
    14     8  2015       -1.000000
    15     8  2015       -1.000000
    16     8  2015       -1.000000
    17     8  2015       -1.000000
    18     8  2015       -1.000000
    19     8  2015       -1.000000
    20     8  2015       -1.000000
    21     8  2015       -1.000000
    22     8  2015       -1.000000
    23     8  2015       -1.000000
    24     8  2015       -1.000000
    25     8  2015       -1.000000
    26     8  2015       -1.000000
    27     8  2015       -1.000000
    28     8  2015       -1.000000
    29     8  2015       -1.000000
    30     8  2015       -1.000000
    31     8  2015       -1.000000
     1     9  2015       -1.000000
     2     9  2015       -1.000000
     3     9  2015       -1.000000
     4     9  2015       -1.000000
     5     9  2015       -1.000000
     6     9  2015       -1.000000
     7     9  2015       -1.000000
     8     9  2015       -1.000000
     9     9  2015       -1.000000
    10     9  2015       -1.000000
    11     9  2015       -1.000000
    12     9  2015       -1.000000
    13     9  2015       -1.000000
    14     9  2015       -1.000000
    15     9  2015       -1.000000
    16     9  2015       -1.000000
    17     9  2015       -1.000000
    18     9  2015       -1.000000
    19     9  2015       -1.000000
    20     9  2015       -1.000000
    21     9  2015       -1.000000
    22     9  2015       -1.000000
    23     9  2015       -1.000000
    24     9  2015       -1.000000
    25     9  2015       -1.000000
    26     9  2015       -1.000000
    27     9  2015       -1.000000
    28     9  2015       -1.000000
    29     9  2015       -1.000000
    30     9  2015       -1.000000
     1    10  2015       -1.000000
     2    10  2015       -1.000000
     3    10  2015       -1.000000
     4    10  2015       -1.000000
     5    10  2015       -1.000000
     6    10  2015       -1.000000
     7    10  2015       -1.000000
     8    10  2015       -1.000000
     9    10  2015       -1.000000
    10    10  2015       -1.000000
    11    10  2015       -1.000000
    12    10  2015       -1.000000
    13    10  2015       -1.000000
    14    10  2015       -1.000000
    15    10  2015       -1.000000
    16    10  2015       -1.000000
    17    10  2015       -1.000000
    18    10  2015       -1.000000
    19    10  2015       -1.000000
    20    10  2015       -1.000000
    21    10  2015       -1.000000
    22    10  2015       -1.000000
    23    10  2015       -1.000000
    24    10  2015       -1.000000
    25    10  2015       -1.000000
    26    10  2015       -1.000000
    27    10  2015       -1.000000
    28    10  2015       -1.000000
    29    10  2015       -1.000000
    30    10  2015       -1.000000
    31    10  2015       -1.000000
     1    11  2015       -1.000000
     2    11  2015       -1.000000
     3    11  2015       -1.000000
     4    11  2015       -1.000000
     5    11  2015       -1.000000
     6    11  2015       -1.000000
     7    11  2015       -1.000000
     8    11  2015       -1.000000
     9    11  2015       -1.000000
    10    11  2015       -1.000000
    11    11  2015       -1.000000
    12    11  2015       -1.000000
    13    11  2015       -1.000000
    14    11  2015       -1.000000
    15    11  2015       -1.000000
    16    11  2015       -1.000000
    17    11  2015       -1.000000
    18    11  2015       -1.000000
    19    11  2015       -1.000000
    20    11  2015       -1.000000
    21    11  2015       -1.000000
    22    11  2015       -1.000000
    23    11  2015       -1.000000
    24    11  2015       -1.000000
    25    11  2015       -1.000000
    26    11  2015       -1.000000
    27    11  2015       -1.000000
    28    11  2015       -1.000000
    29    11  2015       -1.000000
    30    11  2015       -1.000000
     1    12  2015       -1.000000
     2    12  2015       -1.000000
     3    12  2015       -1.000000
     4    12  2015       -1.000000
     5    12  2015       -1.000000
     6    12  2015       -1.000000
     7    12  2015       -1.000000
     8    12  2015       -1.000000
     9    12  2015       -1.000000
    10    12  2015       -1.000000
    11    12  2015       -1.000000
    12    12  2015       -1.000000
    13    12  2015       -1.000000
    14    12  2015       -1.000000
    15    12  2015       -1.000000
    16    12  2015       -1.000000
    17    12  2015       -1.000000
    18    12  2015       -1.000000
    19    12  2015       -1.000000
    20    12  2015       -1.000000
    21    12  2015       -1.000000
    22    12  2015       -1.000000
    23    12  2015       -1.000000
    24    12  2015       -1.000000
    25    12  2015       -1.000000
    26    12  2015       -1.000000
    27    12  2015       -1.000000
    28    12  2015       -1.000000
    29    12  2015       -1.000000
    30    12  2015       -1.000000
    31    12  2015       -1.000000
     1     1  2016       -1.000000
     2     1  2016       -1.000000
     3     1  2016       -1.000000
     4     1  2016       -1.000000
     5     1  2016       -1.000000
     6     1  2016       -1.000000
     7     1  2016       -1.000000
     8     1  2016       -1.000000
     9     1  2016       -1.000000
    10     1  2016       -1.000000
    11     1  2016       -1.000000
    12     1  2016       -1.000000
    13     1  2016       -1.000000
    14     1  2016       -1.000000
    15     1  2016       -1.000000
    16     1  2016       -1.000000
    17     1  2016       -1.000000
    18     1  2016       -1.000000
    19     1  2016       -1.000000
    20     1  2016       -1.000000
    21     1  2016       -1.000000
    22     1  2016       -1.000000
    23     1  2016       -1.000000
    24     1  2016       -1.000000
    25     1  2016       -1.000000
    26     1  2016       -1.000000
    27     1  2016       -1.000000
    28     1  2016       -1.000000
    29     1  2016       -1.000000
    30     1  2016       -1.000000
    31     1  2016       -1.000000
     1     2  2016       -1.000000
     2     2  2016       -1.000000
     3     2  2016       -1.000000
     4     2  2016       -1.000000
     5     2  2016       -1.000000
     6     2  2016       -1.000000
     7     2  2016       -1.000000
     8     2  2016       -1.000000
     9     2  2016       -1.000000
    10     2  2016       -1.000000
    11     2  2016       -1.000000
    12     2  2016       -1.000000
    13     2  2016       -1.000000
    14     2  2016       -1.000000
    15     2  2016       -1.000000
    16     2  2016       -1.000000
    17     2  2016       -1.000000
    18     2  2016       -1.000000
    19     2  2016       -1.000000
    20     2  2016       -1.000000
    21     2  2016       -1.000000
    22     2  2016       -1.000000
    23     2  2016       -1.000000
    24     2  2016       -1.000000
    25     2  2016       -1.000000
    26     2  2016       -1.000000
    27     2  2016       -1.000000
    28     2  2016       -1.000000
    29     2  2016       -1.000000
     1     3  2016       -1.000000
     2     3  2016       -1.000000
     3     3  2016       -1.000000
     4     3  2016       -1.000000
     5     3  2016       -1.000000
     6     3  2016       -1.000000
     7     3  2016       -1.000000
     8     3  2016       -1.000000
     9     3  2016       -1.000000
    10     3  2016       -1.000000
    11     3  2016       -1.000000
    12     3  2016       -1.000000
    13     3  2016       -1.000000
    14     3  2016       -1.000000
    15     3  2016       -1.000000
    16     3  2016       -1.000000
    17     3  2016       -1.000000
    18     3  2016       -1.000000
    19     3  2016       -1.000000
    20     3  2016       -1.000000
    21     3  2016       -1.000000
    22     3  2016       -1.000000
    23     3  2016       -1.000000
    24     3  2016       -1.000000
    25     3  2016       -1.000000
    26     3  2016       -1.000000
    27     3  2016       -1.000000
    28     3  2016       -1.000000
    29     3  2016       -1.000000
    30     3  2016       -1.000000
    31     3  2016       -1.000000
     1     4  2016       -1.000000
     2     4  2016       -1.000000
     3     4  2016       -1.000000
     4     4  2016       -1.000000
     5     4  2016       -1.000000
     6     4  2016       -1.000000
     7     4  2016       -1.000000
     8     4  2016       -1.000000
     9     4  2016       -1.000000
    10     4  2016       -1.000000
    11     4  2016       -1.000000
    12     4  2016       -1.000000
    13     4  2016       -1.000000
    14     4  2016       -1.000000
    15     4  2016       -1.000000
    16     4  2016       -1.000000
    17     4  2016       -1.000000
    18     4  2016       -1.000000
    19     4  2016       -1.000000
    20     4  2016       -1.000000
    21     4  2016       -1.000000
    22     4  2016       -1.000000
    23     4  2016       -1.000000
    24     4  2016       -1.000000
    25     4  2016       -1.000000
    26     4  2016       -1.000000
    27     4  2016       -1.000000
    28     4  2016       -1.000000
    29     4  2016       -1.000000
    30     4  2016       -1.000000
     1     5  2016       -1.000000
     2     5  2016       -1.000000
     3     5  2016       -1.000000
     4     5  2016       -1.000000
     5     5  2016       -1.000000
     6     5  2016       -1.000000
     7     5  2016       -1.000000
     8     5  2016       -1.000000
     9     5  2016       -1.000000
    10     5  2016       -1.000000
    11     5  2016       -1.000000
    12     5  2016       -1.000000
    13     5  2016       -1.000000
    14     5  2016       -1.000000
    15     5  2016       -1.000000
    16     5  2016       -1.000000
    17     5  2016       -1.000000
    18     5  2016       -1.000000
    19     5  2016       -1.000000
    20     5  2016       -1.000000
    21     5  2016       -1.000000
    22     5  2016       -1.000000
    23     5  2016       -1.000000
    24     5  2016       -1.000000
    25     5  2016       -1.000000
    26     5  2016       -1.000000
    27     5  2016       -1.000000
    28     5  2016       -1.000000
    29     5  2016       -1.000000
    30     5  2016       -1.000000
    31     5  2016       -1.000000
     1     6  2016       -1.000000
     2     6  2016       -1.000000
     3     6  2016       -1.000000
     4     6  2016       -1.000000
     5     6  2016       -1.000000
     6     6  2016       -1.000000
     7     6  2016       -1.000000
     8     6  2016       -1.000000
     9     6  2016       -1.000000
    10     6  2016       -1.000000
    11     6  2016       -1.000000
    12     6  2016       -1.000000
    13     6  2016       -1.000000
    14     6  2016       -1.000000
    15     6  2016       -1.000000
    16     6  2016       -1.000000
    17     6  2016       -1.000000
    18     6  2016       -1.000000
    19     6  2016       -1.000000
    20     6  2016       -1.000000
    21     6  2016       -1.000000
    22     6  2016       -1.000000
    23     6  2016       -1.000000
    24     6  2016       -1.000000
    25     6  2016       -1.000000
    26     6  2016       -1.000000
    27     6  2016       -1.000000
    28     6  2016       -1.000000
    29     6  2016       -1.000000
    30     6  2016       -1.000000
     1     7  2016       -1.000000
     2     7  2016       -1.000000
     3     7  2016       -1.000000
     4     7  2016       -1.000000
     5     7  2016       -1.000000
     6     7  2016       -1.000000
     7     7  2016       -1.000000
     8     7  2016       -1.000000
     9     7  2016       -1.000000
    10     7  2016       -1.000000
    11     7  2016       -1.000000
    12     7  2016       -1.000000
    13     7  2016       -1.000000
    14     7  2016       -1.000000
    15     7  2016       -1.000000
    16     7  2016       -1.000000
    17     7  2016       -1.000000
    18     7  2016       -1.000000
    19     7  2016       -1.000000
    20     7  2016       -1.000000
    21     7  2016       -1.000000
    22     7  2016       -1.000000
    23     7  2016       -1.000000
    24     7  2016       -1.000000
    25     7  2016       -1.000000
    26     7  2016       -1.000000
    27     7  2016       -1.000000
    28     7  2016       -1.000000
    29     7  2016       -1.000000
    30     7  2016       -1.000000
    31     7  2016       -1.000000
     1     8  2016       -1.000000
     2     8  2016       -1.000000
     3     8  2016       -1.000000
     4     8  2016       -1.000000
     5     8  2016       -1.000000
     6     8  2016       -1.000000
     7     8  2016       -1.000000
     8     8  2016       -1.000000
     9     8  2016       -1.000000
    10     8  2016       -1.000000
    11     8  2016       -1.000000
    12     8  2016       -1.000000
    13     8  2016       -1.000000
    14     8  2016       -1.000000
    15     8  2016       -1.000000
    16     8  2016       -1.000000
    17     8  2016       -1.000000
    18     8  2016       -1.000000
    19     8  2016       -1.000000
    20     8  2016       -1.000000
    21     8  2016       -1.000000
    22     8  2016       -1.000000
    23     8  2016       -1.000000
    24     8  2016       -1.000000
    25     8  2016       -1.000000
    26     8  2016       -1.000000
    27     8  2016       -1.000000
    28     8  2016       -1.000000
    29     8  2016       -1.000000
    30     8  2016       -1.000000
    31     8  2016       -1.000000
     1     9  2016       -1.000000
     2     9  2016       -1.000000
     3     9  2016       -1.000000
     4     9  2016       -1.000000
     5     9  2016       -1.000000
     6     9  2016       -1.000000
     7     9  2016       -1.000000
     8     9  2016       -1.000000
     9     9  2016       -1.000000
    10     9  2016       -1.000000
    11     9  2016       -1.000000
    12     9  2016       -1.000000
    13     9  2016       -1.000000
    14     9  2016       -1.000000
    15     9  2016       -1.000000
    16     9  2016       -1.000000
    17     9  2016       -1.000000
    18     9  2016       -1.000000
    19     9  2016       -1.000000
    20     9  2016       -1.000000
    21     9  2016       -1.000000
    22     9  2016       -1.000000
    23     9  2016       -1.000000
    24     9  2016       -1.000000
    25     9  2016       -1.000000
    26     9  2016       -1.000000
    27     9  2016       -1.000000
    28     9  2016       -1.000000
    29     9  2016       -1.000000
    30     9  2016       -1.000000
     1    10  2016       -1.000000
     2    10  2016       -1.000000
     3    10  2016       -1.000000
     4    10  2016       -1.000000
     5    10  2016       -1.000000
     6    10  2016       -1.000000
     7    10  2016       -1.000000
     8    10  2016       -1.000000
     9    10  2016       -1.000000
    10    10  2016       -1.000000
    11    10  2016       -1.000000
    12    10  2016       -1.000000
    13    10  2016       -1.000000
    14    10  2016       -1.000000
    15    10  2016       -1.000000
    16    10  2016       -1.000000
    17    10  2016       -1.000000
    18    10  2016       -1.000000
    19    10  2016       -1.000000
    20    10  2016       -1.000000
    21    10  2016       -1.000000
    22    10  2016       -1.000000
    23    10  2016       -1.000000
    24    10  2016       -1.000000
    25    10  2016       -1.000000
    26    10  2016       -1.000000
    27    10  2016       -1.000000
    28    10  2016       -1.000000
    29    10  2016       -1.000000
    30    10  2016       -1.000000
    31    10  2016       -1.000000
     1    11  2016       -1.000000
     2    11  2016       -1.000000
     3    11  2016       -1.000000
     4    11  2016       -1.000000
     5    11  2016       -1.000000
     6    11  2016       -1.000000
     7    11  2016       -1.000000
     8    11  2016       -1.000000
     9    11  2016       -1.000000
    10    11  2016       -1.000000
    11    11  2016       -1.000000
    12    11  2016       -1.000000
    13    11  2016       -1.000000
    14    11  2016       -1.000000
    15    11  2016       -1.000000
    16    11  2016       -1.000000
    17    11  2016       -1.000000
    18    11  2016       -1.000000
    19    11  2016       -1.000000
    20    11  2016       -1.000000
    21    11  2016       -1.000000
    22    11  2016       -1.000000
    23    11  2016       -1.000000
    24    11  2016       -1.000000
    25    11  2016       -1.000000
    26    11  2016       -1.000000
    27    11  2016       -1.000000
    28    11  2016       -1.000000
    29    11  2016       -1.000000
    30    11  2016       -1.000000
     1    12  2016       -1.000000
     2    12  2016       -1.000000
     3    12  2016       -1.000000
     4    12  2016       -1.000000
     5    12  2016       -1.000000
     6    12  2016       -1.000000
     7    12  2016       -1.000000
     8    12  2016       -1.000000
     9    12  2016       -1.000000
    10    12  2016       -1.000000
    11    12  2016       -1.000000
    12    12  2016       -1.000000
    13    12  2016       -1.000000
    14    12  2016       -1.000000
    15    12  2016       -1.000000
    16    12  2016       -1.000000
    17    12  2016       -1.000000
    18    12  2016       -1.000000
    19    12  2016       -1.000000
    20    12  2016       -1.000000
    21    12  2016       -1.000000
    22    12  2016       -1.000000
    23    12  2016       -1.000000
    24    12  2016       -1.000000
    25    12  2016       -1.000000
    26    12  2016       -1.000000
    27    12  2016       -1.000000
    28    12  2016       -1.000000
    29    12  2016       -1.000000
    30    12  2016       -1.000000
    31    12  2016       -1.000000
     1     1  2017    68422.400000
     2     1  2017    69307.300000
     3     1  2017    70196.800000
     4     1  2017    70911.800000
     5     1  2017    71629.800000
     6     1  2017    72290.600000
     7     1  2017    72893.400000
     8     1  2017    73498.400000
     9     1  2017    74166.100000
    10     1  2017    74836.400000
    11     1  2017    75509.200000
    12     1  2017    76615.400000
    13     1  2017    77356.500000
    14     1  2017    78723.000000
    15     1  2017    79347.300000
    16     1  2017    80224.800000
    17     1  2017    80980.100000
    18     1  2017    81928.300000
    19     1  2017    82499.400000
    20     1  2017    83454.900000
    21     1  2017    84222.500000
    22     1  2017    85121.800000
    23     1  2017    85701.900000
    24     1  2017    86348.400000
    25     1  2017    86867.100000
    26     1  2017    87517.200000
    27     1  2017    88234.600000
    28     1  2017    88823.400000
    29     1  2017    89545.200000
    30     1  2017    89676.700000
    31     1  2017    90269.400000
     1     2  2017    90929.900000
     2     2  2017    91990.800000
     3     2  2017    92923.100000
     4     2  2017    93123.500000
     5     2  2017    93390.800000
     6     2  2017    93591.500000
     7     2  2017    94127.600000
     8     2  2017    94799.500000
     9     2  2017    95608.400000
    10     2  2017    96149.300000
    11     2  2017    96352.400000
    12     2  2017    96691.400000
    13     2  2017    97030.800000
    14     2  2017    97574.900000
    15     2  2017    98120.300000
    16     2  2017    98461.800000
    17     2  2017    98940.700000
    18     2  2017    99077.700000
    19     2  2017    99214.800000
    20     2  2017    99283.400000
    21     2  2017    99489.200000
    22     2  2017    99626.600000
    23     2  2017    99970.200000
    24     2  2017   100245.000000
    25     2  2017   100521.000000
    26     2  2017   100797.000000
    27     2  2017   100866.000000
    28     2  2017   101004.000000
     1     3  2017   101142.000000
     2     3  2017   101280.000000
     3     3  2017   101488.000000
     4     3  2017   101765.000000
     5     3  2017   102042.000000
     6     3  2017   102320.000000
     7     3  2017   102459.000000
     8     3  2017   102528.000000
     9     3  2017   102667.000000
    10     3  2017   102876.000000
    11     3  2017   102946.000000
    12     3  2017   103155.000000
    13     3  2017   103573.000000
    14     3  2017   103852.000000
    15     3  2017   104132.000000
    16     3  2017   104202.000000
    17     3  2017   104412.000000
    18     3  2017   104692.000000
    19     3  2017   104902.000000
    20     3  2017   105113.000000
    21     3  2017   105253.000000
    22     3  2017   105324.000000
    23     3  2017   106027.000000
    24     3  2017   106309.000000
    25     3  2017   106662.000000
    26     3  2017   107086.000000
    27     3  2017   107370.000000
    28     3  2017   107653.000000
    29     3  2017   107937.000000
    30     3  2017   108079.000000
    31     3  2017   108505.000000
     1     4  2017   108719.000000
     2     4  2017   108933.000000
     3     4  2017   109146.000000
     4     4  2017   109491.000000
     5     4  2017   109664.000000
     6     4  2017   109837.000000
     7     4  2017   110183.000000
     8     4  2017   110356.000000
     9     4  2017   110616.000000
    10     4  2017   110962.000000
    11     4  2017   111223.000000
    12     4  2017   111397.000000
    13     4  2017   111657.000000
    14     4  2017   111831.000000
    15     4  2017   112093.000000
    16     4  2017   112616.000000
    17     4  2017   112878.000000
    18     4  2017   113403.000000
    19     4  2017   113841.000000
    20     4  2017   114192.000000
    21     4  2017   114543.000000
    22     4  2017   114104.000000
    23     4  2017   114280.000000
    24     4  2017   114455.000000
    25     4  2017   114631.000000
    26     4  2017   114807.000000
    27     4  2017   114983.000000
    28     4  2017   115159.000000
    29     4  2017   115424.000000
    30     4  2017   115689.000000
     1     5  2017   115865.000000
     2     5  2017   116042.000000
     3     5  2017   116307.000000
     4     5  2017   116484.000000
     5     5  2017   116661.000000
     6     5  2017   116838.000000
     7     5  2017   116927.000000
     8     5  2017   117104.000000
     9     5  2017   117282.000000
    10     5  2017   117371.000000
    11     5  2017   117548.000000
    12     5  2017   117548.000000
    13     5  2017   117726.000000
    14     5  2017   117815.000000
    15     5  2017   117904.000000
    16     5  2017   117993.000000
    17     5  2017   118082.000000
    18     5  2017   118082.000000
    19     5  2017   118171.000000
    20     5  2017   118171.000000
    21     5  2017   118171.000000
    22     5  2017   118349.000000
    23     5  2017   118438.000000
    24     5  2017   118527.000000
    25     5  2017   118527.000000
    26     5  2017   118617.000000
    27     5  2017   118617.000000
    28     5  2017   118617.000000
    29     5  2017   118706.000000
    30     5  2017   118706.000000
    31     5  2017   118884.000000
     1     6  2017   118974.000000
     2     6  2017   119063.000000
     3     6  2017   119152.000000
     4     6  2017   119152.000000
     5     6  2017   119152.000000
     6     6  2017   119152.000000
     7     6  2017   119152.000000
     8     6  2017   119242.000000
     9     6  2017   119242.000000
    10     6  2017   119242.000000
    11     6  2017   119242.000000
    12     6  2017   119152.000000
    13     6  2017   119063.000000
    14     6  2017   119063.000000
    15     6  2017   118974.000000
    16     6  2017   118974.000000
    17     6  2017   118884.000000
    18     6  2017   118795.000000
    19     6  2017   118706.000000
    20     6  2017   118706.000000
    21     6  2017   118438.000000
    22     6  2017   118349.000000
    23     6  2017   118171.000000
    24     6  2017   118082.000000
    25     6  2017   117993.000000
    26     6  2017   117815.000000
    27     6  2017   117637.000000
    28     6  2017   117460.000000
    29     6  2017   117282.000000
    30     6  2017   117104.000000
     1     7  2017   116927.000000
     2     7  2017   116750.000000
     3     7  2017   116484.000000
     4     7  2017   116307.000000
     5     7  2017   116130.000000
     6     7  2017   116042.000000
     7     7  2017   115777.000000
     8     7  2017   115600.000000
     9     7  2017   115336.000000
    10     7  2017   115071.000000
    11     7  2017   114719.000000
    12     7  2017   114455.000000
    13     7  2017   114104.000000
    14     7  2017   113666.000000
    15     7  2017   113403.000000
    16     7  2017   113053.000000
    17     7  2017   112791.000000
    18     7  2017   112441.000000
    19     7  2017   111744.000000
    20     7  2017   110529.000000
    21     7  2017   110096.000000
    22     7  2017   109664.000000
    23     7  2017   109233.000000
    24     7  2017   108933.000000
    25     7  2017   108505.000000
    26     7  2017   107440.000000
    27     7  2017   106733.000000
    28     7  2017   105816.000000
    29     7  2017   105043.000000
    30     7  2017   104412.000000
    31     7  2017   103713.000000
     1     8  2017   103015.000000
     2     8  2017   102320.000000
     3     8  2017   101488.000000
     4     8  2017   100521.000000
     5     8  2017    99420.600000
     6     8  2017    98735.400000
     7     8  2017    97506.900000
     8     8  2017    96487.900000
     9     8  2017    95338.500000
    10     8  2017    94261.900000
    11     8  2017    93390.800000
    12     8  2017    91791.500000
    13     8  2017    90731.600000
    14     8  2017    89348.100000
    15     8  2017    87843.000000
    16     8  2017    86348.400000
    17     8  2017    84800.200000
    18     8  2017    83263.400000
    19     8  2017    81611.700000
    20     8  2017    79973.700000
    21     8  2017    78349.300000
    22     8  2017    76800.400000
    23     8  2017    75141.900000
    24     8  2017    73437.800000
    25     8  2017    71749.800000
    26     8  2017    70077.900000
    27     8  2017    68304.800000
    28     8  2017    66608.500000
    29     8  2017    64872.300000
    30     8  2017    63155.000000
    31     8  2017    61456.700000
     1     9  2017    59833.200000
     2     9  2017    58282.700000
     3     9  2017    56967.100000
     4     9  2017    55772.000000
     5     9  2017    54748.300000
     6     9  2017    53998.900000
     7     9  2017    53307.000000
     8     9  2017    52830.000000
     9     9  2017    52460.300000
    10     9  2017    52091.700000
    11     9  2017    51829.000000
    12     9  2017    51619.300000
    13     9  2017    51409.900000
    14     9  2017    51148.700000
    15     9  2017    50835.900000
    16     9  2017    50368.300000
    17     9  2017    49954.100000
    18     9  2017    49799.100000
    19     9  2017    49284.000000
    20     9  2017    48617.600000
    21     9  2017    48005.900000
    22     9  2017    47397.300000
    23     9  2017    46943.000000
    24     9  2017    46440.300000
    25     9  2017    45939.800000
    26     9  2017    45590.800000
    27     9  2017    45441.600000
    28     9  2017    45292.600000
    29     9  2017    45441.600000
    30     9  2017    45840.000000
     1    10  2017    46390.100000
     2    10  2017    47144.700000
     3    10  2017    47599.800000
     4    10  2017    48413.400000
     5    10  2017    49078.600000
     6    10  2017    49850.700000
     7    10  2017    50368.300000
     8    10  2017    50783.900000
     9    10  2017    51148.700000
    10    10  2017    51409.900000
    11    10  2017    51619.300000
    12    10  2017    51881.500000
    13    10  2017    52039.100000
    14    10  2017    52249.600000
    15    10  2017    52460.300000
    16    10  2017    52724.300000
    17    10  2017    52882.900000
    18    10  2017    52988.800000
    19    10  2017    53041.800000
    20    10  2017    53041.800000
    21    10  2017    53041.800000
    22    10  2017    52988.800000
    23    10  2017    52830.000000
    24    10  2017    52830.000000
    25    10  2017    52777.200000
    26    10  2017    52618.600000
    27    10  2017    52777.200000
    28    10  2017    52882.900000
    29    10  2017    53253.900000
    30    10  2017    53732.400000
    31    10  2017    54373.100000
     1    11  2017    55016.900000
     2    11  2017    55988.500000
     3    11  2017    56749.000000
     4    11  2017    57678.200000
     5    11  2017    58724.000000
     6    11  2017    59277.600000
     7    11  2017    60111.900000
     8    11  2017    61344.200000
     9    11  2017    61851.300000
    10    11  2017    62303.500000
    11    11  2017    62927.500000
    12    11  2017    63782.500000
    13    11  2017    64240.400000
    14    11  2017    64642.200000
    15    11  2017    64297.800000
    16    11  2017    64872.300000
    17    11  2017    64929.900000
    18    11  2017    65102.700000
    19    11  2017    65160.400000
    20    11  2017    65448.900000
    21    11  2017    65448.900000
