MOURA	-61.635	-1.457
     9     9  2020       -1.000000
    10     9  2020       -1.000000
    11     9  2020       -1.000000
    12     9  2020       -1.000000
    13     9  2020       -1.000000
    14     9  2020       -1.000000
    15     9  2020       -1.000000
    16     9  2020       -1.000000
    17     9  2020       -1.000000
    18     9  2020       -1.000000
    19     9  2020       -1.000000
    20     9  2020       -1.000000
    21     9  2020       -1.000000
    22     9  2020       -1.000000
    23     9  2020       -1.000000
    24     9  2020       -1.000000
    25     9  2020       -1.000000
    26     9  2020       -1.000000
    27     9  2020       -1.000000
    28     9  2020       -1.000000
    29     9  2020       -1.000000
    30     9  2020       -1.000000
     1    10  2020       -1.000000
     2    10  2020       -1.000000
     3    10  2020       -1.000000
     4    10  2020       -1.000000
     5    10  2020       -1.000000
     6    10  2020       -1.000000
     7    10  2020       -1.000000
     8    10  2020       -1.000000
     9    10  2020       -1.000000
    10    10  2020       -1.000000
    11    10  2020       -1.000000
    12    10  2020       -1.000000
    13    10  2020       -1.000000
    14    10  2020       -1.000000
    15    10  2020       -1.000000
    16    10  2020       -1.000000
    17    10  2020       -1.000000
    18    10  2020       -1.000000
    19    10  2020       -1.000000
    20    10  2020       -1.000000
    21    10  2020       -1.000000
    22    10  2020       -1.000000
    23    10  2020       -1.000000
    24    10  2020       -1.000000
    25    10  2020       -1.000000
    26    10  2020       -1.000000
    27    10  2020       -1.000000
    28    10  2020       -1.000000
    29    10  2020       -1.000000
    30    10  2020       -1.000000
    31    10  2020       -1.000000
     1    11  2020       -1.000000
     2    11  2020       -1.000000
     3    11  2020       -1.000000
     4    11  2020       -1.000000
     5    11  2020       -1.000000
     6    11  2020       -1.000000
     7    11  2020       -1.000000
     8    11  2020       -1.000000
     9    11  2020       -1.000000
    10    11  2020       -1.000000
    11    11  2020       -1.000000
    12    11  2020       -1.000000
    13    11  2020       -1.000000
    14    11  2020       -1.000000
    15    11  2020       -1.000000
    16    11  2020       -1.000000
    17    11  2020       -1.000000
    18    11  2020       -1.000000
    19    11  2020       -1.000000
    20    11  2020       -1.000000
    21    11  2020       -1.000000
    22    11  2020       -1.000000
    23    11  2020       -1.000000
    24    11  2020       -1.000000
    25    11  2020       -1.000000
    26    11  2020       -1.000000
    27    11  2020       -1.000000
    28    11  2020       -1.000000
    29    11  2020       -1.000000
    30    11  2020       -1.000000
     1    12  2020       -1.000000
     2    12  2020       -1.000000
     3    12  2020       -1.000000
     4    12  2020       -1.000000
     5    12  2020       -1.000000
     6    12  2020       -1.000000
     7    12  2020       -1.000000
     8    12  2020       -1.000000
     9    12  2020       -1.000000
    10    12  2020       -1.000000
    11    12  2020       -1.000000
    12    12  2020       -1.000000
    13    12  2020       -1.000000
    14    12  2020       -1.000000
    15    12  2020       -1.000000
    16    12  2020       -1.000000
    17    12  2020       -1.000000
    18    12  2020       -1.000000
    19    12  2020       -1.000000
    20    12  2020       -1.000000
    21    12  2020       -1.000000
    22    12  2020       -1.000000
    23    12  2020       -1.000000
    24    12  2020       -1.000000
    25    12  2020       -1.000000
    26    12  2020       -1.000000
    27    12  2020       -1.000000
    28    12  2020       -1.000000
    29    12  2020       -1.000000
    30    12  2020       -1.000000
    31    12  2020       -1.000000
     1     1  2021       -1.000000
     2     1  2021       -1.000000
     3     1  2021       -1.000000
     4     1  2021       -1.000000
     5     1  2021       -1.000000
     6     1  2021       -1.000000
     7     1  2021       -1.000000
     8     1  2021       -1.000000
     9     1  2021       -1.000000
    10     1  2021       -1.000000
    11     1  2021       -1.000000
    12     1  2021       -1.000000
    13     1  2021       -1.000000
    14     1  2021       -1.000000
    15     1  2021       -1.000000
    16     1  2021       -1.000000
    17     1  2021       -1.000000
    18     1  2021       -1.000000
    19     1  2021       -1.000000
    20     1  2021       -1.000000
    21     1  2021       -1.000000
    22     1  2021       -1.000000
    23     1  2021       -1.000000
    24     1  2021       -1.000000
    25     1  2021       -1.000000
    26     1  2021       -1.000000
    27     1  2021       -1.000000
    28     1  2021       -1.000000
    29     1  2021       -1.000000
    30     1  2021       -1.000000
    31     1  2021       -1.000000
     1     2  2021       -1.000000
     2     2  2021       -1.000000
     3     2  2021       -1.000000
     4     2  2021       -1.000000
     5     2  2021       -1.000000
     6     2  2021       -1.000000
     7     2  2021       -1.000000
     8     2  2021       -1.000000
     9     2  2021       -1.000000
    10     2  2021       -1.000000
    11     2  2021       -1.000000
    12     2  2021       -1.000000
    13     2  2021       -1.000000
    14     2  2021       -1.000000
    15     2  2021       -1.000000
    16     2  2021       -1.000000
    17     2  2021       -1.000000
    18     2  2021       -1.000000
    19     2  2021       -1.000000
    20     2  2021       -1.000000
    21     2  2021       -1.000000
    22     2  2021       -1.000000
    23     2  2021       -1.000000
    24     2  2021       -1.000000
    25     2  2021       -1.000000
    26     2  2021       -1.000000
    27     2  2021       -1.000000
    28     2  2021       -1.000000
     1     3  2021       -1.000000
     2     3  2021       -1.000000
     3     3  2021       -1.000000
     4     3  2021       -1.000000
     5     3  2021       -1.000000
     6     3  2021       -1.000000
     7     3  2021       -1.000000
     8     3  2021       -1.000000
     9     3  2021       -1.000000
    10     3  2021       -1.000000
    11     3  2021       -1.000000
    12     3  2021       -1.000000
    13     3  2021       -1.000000
    14     3  2021       -1.000000
    15     3  2021       -1.000000
    16     3  2021       -1.000000
    17     3  2021       -1.000000
    18     3  2021       -1.000000
    19     3  2021       -1.000000
    20     3  2021       -1.000000
    21     3  2021       -1.000000
    22     3  2021       -1.000000
    23     3  2021       -1.000000
    24     3  2021       -1.000000
    25     3  2021       -1.000000
    26     3  2021       -1.000000
    27     3  2021       -1.000000
    28     3  2021       -1.000000
    29     3  2021       -1.000000
    30     3  2021       -1.000000
    31     3  2021       -1.000000
     1     4  2021       -1.000000
     2     4  2021       -1.000000
     3     4  2021       -1.000000
     4     4  2021       -1.000000
     5     4  2021       -1.000000
     6     4  2021       -1.000000
     7     4  2021       -1.000000
     8     4  2021       -1.000000
     9     4  2021       -1.000000
    10     4  2021       -1.000000
    11     4  2021       -1.000000
    12     4  2021       -1.000000
    13     4  2021       -1.000000
    14     4  2021       -1.000000
    15     4  2021       -1.000000
    16     4  2021       -1.000000
    17     4  2021       -1.000000
    18     4  2021       -1.000000
    19     4  2021       -1.000000
    20     4  2021       -1.000000
    21     4  2021       -1.000000
    22     4  2021       -1.000000
    23     4  2021       -1.000000
    24     4  2021       -1.000000
    25     4  2021       -1.000000
    26     4  2021       -1.000000
    27     4  2021       -1.000000
    28     4  2021       -1.000000
    29     4  2021       -1.000000
    30     4  2021       -1.000000
     1     5  2021       -1.000000
     2     5  2021       -1.000000
     3     5  2021       -1.000000
     4     5  2021       -1.000000
     5     5  2021       -1.000000
     6     5  2021       -1.000000
     7     5  2021       -1.000000
     8     5  2021       -1.000000
     9     5  2021       -1.000000
    10     5  2021       -1.000000
    11     5  2021       -1.000000
    12     5  2021       -1.000000
    13     5  2021       -1.000000
    14     5  2021       -1.000000
    15     5  2021       -1.000000
    16     5  2021       -1.000000
    17     5  2021       -1.000000
    18     5  2021       -1.000000
    19     5  2021       -1.000000
    20     5  2021       -1.000000
    21     5  2021       -1.000000
    22     5  2021       -1.000000
    23     5  2021       -1.000000
    24     5  2021       -1.000000
    25     5  2021       -1.000000
    26     5  2021       -1.000000
    27     5  2021       -1.000000
    28     5  2021       -1.000000
    29     5  2021       -1.000000
    30     5  2021       -1.000000
    31     5  2021       -1.000000
     1     6  2021       -1.000000
     2     6  2021       -1.000000
     3     6  2021       -1.000000
     4     6  2021       -1.000000
     5     6  2021       -1.000000
     6     6  2021       -1.000000
     7     6  2021       -1.000000
     8     6  2021       -1.000000
     9     6  2021       -1.000000
    10     6  2021       -1.000000
    11     6  2021       -1.000000
    12     6  2021       -1.000000
    13     6  2021       -1.000000
    14     6  2021       -1.000000
    15     6  2021       -1.000000
    16     6  2021       -1.000000
    17     6  2021       -1.000000
    18     6  2021       -1.000000
    19     6  2021       -1.000000
    20     6  2021       -1.000000
    21     6  2021       -1.000000
    22     6  2021       -1.000000
    23     6  2021       -1.000000
    24     6  2021       -1.000000
    25     6  2021       -1.000000
    26     6  2021       -1.000000
    27     6  2021       -1.000000
    28     6  2021       -1.000000
    29     6  2021       -1.000000
    30     6  2021       -1.000000
     1     7  2021       -1.000000
     2     7  2021       -1.000000
     3     7  2021       -1.000000
     4     7  2021       -1.000000
     5     7  2021       -1.000000
     6     7  2021       -1.000000
     7     7  2021       -1.000000
     8     7  2021       -1.000000
     9     7  2021       -1.000000
    10     7  2021       -1.000000
    11     7  2021       -1.000000
    12     7  2021       -1.000000
    13     7  2021       -1.000000
    14     7  2021       -1.000000
    15     7  2021       -1.000000
    16     7  2021       -1.000000
    17     7  2021       -1.000000
    18     7  2021       -1.000000
    19     7  2021       -1.000000
    20     7  2021       -1.000000
    21     7  2021       -1.000000
    22     7  2021       -1.000000
    23     7  2021       -1.000000
    24     7  2021       -1.000000
    25     7  2021       -1.000000
    26     7  2021       -1.000000
    27     7  2021       -1.000000
    28     7  2021       -1.000000
    29     7  2021       -1.000000
    30     7  2021       -1.000000
    31     7  2021       -1.000000
     1     8  2021       -1.000000
     2     8  2021       -1.000000
     3     8  2021       -1.000000
     4     8  2021       -1.000000
     5     8  2021       -1.000000
     6     8  2021       -1.000000
     7     8  2021       -1.000000
     8     8  2021       -1.000000
     9     8  2021       -1.000000
    10     8  2021       -1.000000
    11     8  2021       -1.000000
    12     8  2021       -1.000000
    13     8  2021       -1.000000
    14     8  2021       -1.000000
    15     8  2021       -1.000000
    16     8  2021       -1.000000
    17     8  2021       -1.000000
    18     8  2021       -1.000000
    19     8  2021       -1.000000
    20     8  2021       -1.000000
    21     8  2021       -1.000000
    22     8  2021       -1.000000
    23     8  2021       -1.000000
    24     8  2021       -1.000000
    25     8  2021       -1.000000
    26     8  2021       -1.000000
    27     8  2021       -1.000000
    28     8  2021       -1.000000
    29     8  2021       -1.000000
    30     8  2021       -1.000000
    31     8  2021       -1.000000
     1     9  2021       -1.000000
     2     9  2021       -1.000000
     3     9  2021       -1.000000
     4     9  2021       -1.000000
     5     9  2021       -1.000000
     6     9  2021       -1.000000
     7     9  2021       -1.000000
     8     9  2021       -1.000000
     9     9  2021       -1.000000
    10     9  2021       -1.000000
    11     9  2021       -1.000000
    12     9  2021       -1.000000
    13     9  2021       -1.000000
    14     9  2021       -1.000000
    15     9  2021       -1.000000
    16     9  2021       -1.000000
    17     9  2021       -1.000000
    18     9  2021       -1.000000
    19     9  2021       -1.000000
    20     9  2021       -1.000000
    21     9  2021       -1.000000
    22     9  2021       -1.000000
    23     9  2021       -1.000000
    24     9  2021       -1.000000
    25     9  2021       -1.000000
    26     9  2021       -1.000000
    27     9  2021       -1.000000
    28     9  2021       -1.000000
    29     9  2021       -1.000000
    30     9  2021       -1.000000
     1    10  2021       -1.000000
     2    10  2021       -1.000000
     3    10  2021       -1.000000
     4    10  2021       -1.000000
     5    10  2021       -1.000000
     6    10  2021       -1.000000
     7    10  2021       -1.000000
     8    10  2021       -1.000000
     9    10  2021       -1.000000
    10    10  2021       -1.000000
    11    10  2021       -1.000000
    12    10  2021       -1.000000
    13    10  2021       -1.000000
    14    10  2021       -1.000000
    15    10  2021       -1.000000
    16    10  2021       -1.000000
    17    10  2021       -1.000000
    18    10  2021       -1.000000
    19    10  2021       -1.000000
    20    10  2021       -1.000000
    21    10  2021       -1.000000
    22    10  2021       -1.000000
    23    10  2021       -1.000000
    24    10  2021       -1.000000
    25    10  2021       -1.000000
    26    10  2021       -1.000000
    27    10  2021       -1.000000
    28    10  2021       -1.000000
    29    10  2021       -1.000000
    30    10  2021       -1.000000
    31    10  2021       -1.000000
     1    11  2021       -1.000000
     2    11  2021       -1.000000
     3    11  2021       -1.000000
     4    11  2021       -1.000000
     5    11  2021       -1.000000
     6    11  2021       -1.000000
     7    11  2021       -1.000000
     8    11  2021       -1.000000
     9    11  2021       -1.000000
    10    11  2021       -1.000000
    11    11  2021       -1.000000
    12    11  2021       -1.000000
    13    11  2021       -1.000000
    14    11  2021       -1.000000
    15    11  2021       -1.000000
    16    11  2021       -1.000000
    17    11  2021       -1.000000
    18    11  2021       -1.000000
    19    11  2021       -1.000000
    20    11  2021       -1.000000
    21    11  2021       -1.000000
    22    11  2021       -1.000000
    23    11  2021       -1.000000
    24    11  2021       -1.000000
    25    11  2021       -1.000000
    26    11  2021       -1.000000
    27    11  2021       -1.000000
    28    11  2021       -1.000000
    29    11  2021       -1.000000
    30    11  2021       -1.000000
     1    12  2021       -1.000000
     2    12  2021       -1.000000
     3    12  2021       -1.000000
     4    12  2021       -1.000000
     5    12  2021       -1.000000
     6    12  2021       -1.000000
     7    12  2021       -1.000000
     8    12  2021       -1.000000
     9    12  2021       -1.000000
    10    12  2021       -1.000000
    11    12  2021       -1.000000
    12    12  2021       -1.000000
    13    12  2021       -1.000000
    14    12  2021       -1.000000
    15    12  2021       -1.000000
    16    12  2021       -1.000000
    17    12  2021       -1.000000
    18    12  2021       -1.000000
    19    12  2021       -1.000000
    20    12  2021       -1.000000
    21    12  2021       -1.000000
    22    12  2021       -1.000000
    23    12  2021       -1.000000
    24    12  2021       -1.000000
    25    12  2021       -1.000000
    26    12  2021       -1.000000
    27    12  2021       -1.000000
    28    12  2021       -1.000000
    29    12  2021       -1.000000
    30    12  2021       -1.000000
    31    12  2021       -1.000000
     1     1  2022       -1.000000
     2     1  2022       -1.000000
     3     1  2022       -1.000000
     4     1  2022       -1.000000
     5     1  2022       -1.000000
     6     1  2022       -1.000000
     7     1  2022       -1.000000
     8     1  2022       -1.000000
     9     1  2022       -1.000000
    10     1  2022       -1.000000
    11     1  2022       -1.000000
    12     1  2022       -1.000000
    13     1  2022       -1.000000
    14     1  2022       -1.000000
    15     1  2022       -1.000000
    16     1  2022       -1.000000
    17     1  2022       -1.000000
    18     1  2022       -1.000000
    19     1  2022       -1.000000
    20     1  2022       -1.000000
    21     1  2022       -1.000000
    22     1  2022       -1.000000
    23     1  2022       -1.000000
    24     1  2022       -1.000000
    25     1  2022       -1.000000
    26     1  2022       -1.000000
    27     1  2022       -1.000000
    28     1  2022       -1.000000
    29     1  2022       -1.000000
    30     1  2022       -1.000000
    31     1  2022       -1.000000
     1     2  2022       -1.000000
     2     2  2022       -1.000000
     3     2  2022       -1.000000
     4     2  2022       -1.000000
     5     2  2022       -1.000000
     6     2  2022       -1.000000
     7     2  2022       -1.000000
     8     2  2022       -1.000000
     9     2  2022       -1.000000
    10     2  2022       -1.000000
    11     2  2022       -1.000000
    12     2  2022       -1.000000
    13     2  2022       -1.000000
    14     2  2022       -1.000000
    15     2  2022       -1.000000
    16     2  2022       -1.000000
    17     2  2022       -1.000000
    18     2  2022       -1.000000
    19     2  2022       -1.000000
    20     2  2022       -1.000000
    21     2  2022       -1.000000
    22     2  2022       -1.000000
    23     2  2022       -1.000000
    24     2  2022       -1.000000
    25     2  2022       -1.000000
    26     2  2022       -1.000000
    27     2  2022       -1.000000
    28     2  2022       -1.000000
     1     3  2022       -1.000000
     2     3  2022       -1.000000
     3     3  2022       -1.000000
     4     3  2022       -1.000000
     5     3  2022       -1.000000
     6     3  2022       -1.000000
     7     3  2022       -1.000000
     8     3  2022       -1.000000
     9     3  2022       -1.000000
    10     3  2022       -1.000000
    11     3  2022       -1.000000
    12     3  2022       -1.000000
    13     3  2022       -1.000000
    14     3  2022       -1.000000
    15     3  2022       -1.000000
    16     3  2022       -1.000000
    17     3  2022       -1.000000
    18     3  2022       -1.000000
    19     3  2022       -1.000000
    20     3  2022       -1.000000
    21     3  2022       -1.000000
    22     3  2022       -1.000000
    23     3  2022       -1.000000
    24     3  2022       -1.000000
    25     3  2022       -1.000000
    26     3  2022       -1.000000
    27     3  2022       -1.000000
    28     3  2022       -1.000000
    29     3  2022       -1.000000
    30     3  2022       -1.000000
    31     3  2022       -1.000000
     1     4  2022       -1.000000
     2     4  2022       -1.000000
     3     4  2022       -1.000000
     4     4  2022       -1.000000
     5     4  2022       -1.000000
     6     4  2022       -1.000000
     7     4  2022       -1.000000
     8     4  2022       -1.000000
     9     4  2022       -1.000000
    10     4  2022       -1.000000
    11     4  2022       -1.000000
    12     4  2022       -1.000000
    13     4  2022       -1.000000
    14     4  2022       -1.000000
    15     4  2022       -1.000000
    16     4  2022       -1.000000
    17     4  2022       -1.000000
    18     4  2022       -1.000000
    19     4  2022       -1.000000
    20     4  2022       -1.000000
    21     4  2022       -1.000000
    22     4  2022       -1.000000
    23     4  2022       -1.000000
    24     4  2022       -1.000000
    25     4  2022       -1.000000
    26     4  2022       -1.000000
    27     4  2022       -1.000000
    28     4  2022       -1.000000
    29     4  2022       -1.000000
    30     4  2022       -1.000000
     1     5  2022    45383.500000
     2     5  2022    45575.300000
     3     5  2022    45767.700000
     4     5  2022    46008.900000
     5     5  2022    46251.000000
     6     5  2022    46493.900000
     7     5  2022    46884.300000
     8     5  2022    47129.400000
     9     5  2022    47326.100000
    10     5  2022    47474.000000
    11     5  2022    47622.200000
    12     5  2022    47820.300000
    13     5  2022    47919.600000
    14     5  2022    47969.200000
    15     5  2022    48118.500000
    16     5  2022    48268.000000
    17     5  2022    48367.900000
    18     5  2022    48618.100000
    19     5  2022    48919.600000
    20     5  2022    49070.800000
    21     5  2022    49222.300000
    22     5  2022    49323.500000
    23     5  2022    49424.800000
    24     5  2022    49475.500000
    25     5  2022    49627.800000
    26     5  2022    49780.500000
    27     5  2022    49933.400000
    28     5  2022    50137.900000
    29     5  2022    50342.900000
    30     5  2022    50599.900000
    31     5  2022    50857.800000
     1     6  2022    51116.600000
     2     6  2022    51324.200000
     3     6  2022    51532.400000
     4     6  2022    51898.100000
     5     6  2022    52160.400000
     6     6  2022    52370.900000
     7     6  2022    52529.100000
     8     6  2022    52634.800000
     9     6  2022    52846.500000
    10     6  2022    53005.700000
    11     6  2022    53378.300000
    12     6  2022    53592.100000
    13     6  2022    53806.400000
    14     6  2022    54021.200000
    15     6  2022    54290.600000
    16     6  2022    54452.700000
    17     6  2022    54506.800000
    18     6  2022    54560.900000
    19     6  2022    54669.300000
    20     6  2022    54777.800000
    21     6  2022    54777.800000
    22     6  2022    54886.400000
    23     6  2022    54886.400000
    24     6  2022    54886.400000
    25     6  2022    54886.400000
    26     6  2022    54777.800000
    27     6  2022    54723.500000
    28     6  2022    54723.500000
    29     6  2022    54615.100000
    30     6  2022    54452.700000
     1     7  2022    54344.600000
     2     7  2022    54236.700000
     3     7  2022    54128.900000
     4     7  2022    53913.700000
     5     7  2022    53806.400000
     6     7  2022    53592.100000
     7     7  2022    53378.300000
     8     7  2022    53165.200000
     9     7  2022    53058.800000
    10     7  2022    52846.500000
    11     7  2022    52581.900000
    12     7  2022    52370.900000
    13     7  2022    52160.400000
    14     7  2022    51898.100000
    15     7  2022    51636.700000
    16     7  2022    51376.200000
    17     7  2022    51168.400000
    18     7  2022    50857.800000
    19     7  2022    50651.400000
    20     7  2022    50445.600000
    21     7  2022    50240.300000
    22     7  2022    50035.600000
    23     7  2022    49831.400000
    24     7  2022    49577.000000
    25     7  2022    49374.100000
    26     7  2022    49020.300000
    27     7  2022    48819.000000
    28     7  2022    48668.300000
    29     7  2022    48467.900000
    30     7  2022    48268.000000
    31     7  2022    48118.500000
     1     8  2022    47869.900000
     2     8  2022    47721.200000
     3     8  2022    47523.400000
     4     8  2022    47375.400000
     5     8  2022    47178.500000
     6     8  2022    46982.200000
     7     8  2022    46737.600000
     8     8  2022    46493.900000
     9     8  2022    46251.000000
    10     8  2022    46008.900000
    11     8  2022    45767.700000
    12     8  2022    45479.300000
    13     8  2022    45239.900000
    14     8  2022    45001.400000
    15     8  2022    44716.300000
    16     8  2022    44338.000000
    17     8  2022    44008.800000
    18     8  2022    43727.900000
    19     8  2022    43355.200000
    20     8  2022    43077.100000
    21     8  2022    42800.200000
    22     8  2022    42341.300000
    23     8  2022    41840.300000
    24     8  2022    41433.300000
    25     8  2022    40984.300000
    26     8  2022    40494.100000
    27     8  2022    40051.800000
    28     8  2022    39656.600000
    29     8  2022    39264.000000
    30     8  2022    38960.400000
    31     8  2022    38272.400000
     1     9  2022    37761.700000
     2     9  2022    37255.600000
     3     9  2022    36795.600000
     4     9  2022    36339.500000
     5     9  2022    35928.100000
     6     9  2022    35519.800000
     7     9  2022    35074.300000
     8     9  2022    34712.600000
     9     9  2022    34313.600000
    10     9  2022    33917.700000
    11     9  2022    33524.800000
    12     9  2022    33135.000000
    13     9  2022    32786.800000
    14     9  2022    32479.300000
    15     9  2022    32173.700000
    16     9  2022    31719.000000
    17     9  2022    31343.300000
    18     9  2022    30970.600000
    19     9  2022    30564.100000
    20     9  2022    30161.100000
    21     9  2022    29761.700000
    22     9  2022    29330.000000
    23     9  2022    28902.600000
    24     9  2022    28409.100000
    25     9  2022    27956.000000
    26     9  2022    27439.100000
    27     9  2022    26928.700000
    28     9  2022    26424.700000
    29     9  2022    25959.900000
    30     9  2022    25631.300000
     1    10  2022    24950.300000
     2    10  2022    24471.300000
     3    10  2022    24029.800000
     4    10  2022    23377.600000
     5    10  2022    22797.800000
     6    10  2022    22257.400000
     7    10  2022    21637.800000
     8    10  2022    21058.500000
     9    10  2022    20461.500000
    10    10  2022    19875.800000
    11    10  2022    19301.500000
    12    10  2022    18738.300000
    13    10  2022    18264.400000
    14    10  2022    17747.200000
    15    10  2022    17265.100000
    16    10  2022    16890.700000
    17    10  2022    16497.300000
    18    10  2022    16134.100000
    19    10  2022    15918.800000
    20    10  2022    15681.800000
    21    10  2022    15447.200000
    22    10  2022    15261.100000
    23    10  2022    15122.600000
    24    10  2022    15053.700000
    25    10  2022    15030.700000
    26    10  2022    15076.600000
    27    10  2022    15076.600000
    28    10  2022    15099.600000
    29    10  2022    15191.800000
    30    10  2022    15238.000000
    31    10  2022    15238.000000
     1    11  2022    15284.300000
     2    11  2022    15330.700000
     3    11  2022    15423.800000
     4    11  2022    15517.300000
     5    11  2022    15611.200000
     6    11  2022    15729.000000
     7    11  2022    15895.000000
     8    11  2022    16062.100000
     9    11  2022    16254.600000
    10    11  2022    16448.600000
    11    11  2022    16717.800000
    12    11  2022    16990.000000
    13    11  2022    17240.000000
    14    11  2022    17467.000000
    15    11  2022    17696.100000
    16    11  2022    17927.100000
    17    11  2022    18108.200000
    18    11  2022    18316.600000
    19    11  2022    18447.700000
    20    11  2022    18526.600000
    21    11  2022    18526.600000
    22    11  2022    18526.600000
    23    11  2022    18500.300000
    24    11  2022    18474.000000
    25    11  2022    18369.000000
    26    11  2022    18264.400000
    27    11  2022    18186.200000
    28    11  2022    18108.200000
    29    11  2022    18108.200000
    30    11  2022    18056.300000
     1    12  2022    18030.400000
     2    12  2022    18134.100000
     3    12  2022    18238.300000
     4    12  2022    18369.000000
     5    12  2022    18526.600000
     6    12  2022    18685.200000
     7    12  2022    18898.100000
     8    12  2022    19139.400000
     9    12  2022    19328.600000
    10    12  2022    19491.700000
    11    12  2022    19710.600000
    12    12  2022    19820.600000
    13    12  2022    20042.000000
    14    12  2022    20153.300000
    15    12  2022    20265.000000
    16    12  2022    20349.000000
    17    12  2022    20405.200000
    18    12  2022    20461.500000
    19    12  2022    20546.000000
    20    12  2022    20546.000000
    21    12  2022    20461.500000
    22    12  2022    20293.000000
    23    12  2022    20097.600000
    24    12  2022    20293.000000
    25    12  2022    20097.600000
    26    12  2022    19958.800000
    27    12  2022    19820.600000
    28    12  2022    19793.100000
    29    12  2022    19546.200000
    30    12  2022    19328.600000
    31    12  2022    19112.500000
     1     1  2023    18871.400000
     2     1  2023    18658.700000
     3     1  2023    18447.700000
     4     1  2023    18290.500000
     5     1  2023    18082.200000
     6     1  2023    17978.700000
     7     1  2023    17824.200000
     8     1  2023    17696.100000
     9     1  2023    17747.200000
    10     1  2023    17568.600000
    11     1  2023    17619.500000
    12     1  2023    17670.500000
    13     1  2023    17747.200000
    14     1  2023    17849.900000
    15     1  2023    18004.600000
    16     1  2023    18160.100000
    17     1  2023    18395.200000
    18     1  2023    18738.300000
    19     1  2023    19005.100000
    20     1  2023    19301.500000
    21     1  2023    19600.900000
    22     1  2023    19931.100000
    23     1  2023    20265.000000
    24     1  2023    20574.300000
    25     1  2023    20886.700000
    26     1  2023    21173.500000
    27     1  2023    21462.900000
    28     1  2023    21725.600000
    29     1  2023    22020.000000
    30     1  2023    22257.400000
    31     1  2023    22466.500000
     1     2  2023    22616.700000
     2     2  2023    22737.300000
     3     2  2023    22858.400000
     4     2  2023    22919.000000
     5     2  2023    23071.200000
     6     2  2023    23132.300000
     7     2  2023    23132.300000
     8     2  2023    23132.300000
     9     2  2023    23132.300000
    10     2  2023    23132.300000
    11     2  2023    23101.700000
    12     2  2023    23101.700000
    13     2  2023    23071.200000
    14     2  2023    23071.200000
    15     2  2023    23132.300000
    16     2  2023    23132.300000
    17     2  2023    23193.500000
    18     2  2023    23254.700000
    19     2  2023    23316.100000
    20     2  2023    23408.400000
    21     2  2023    23593.700000
    22     2  2023    23811.100000
    23     2  2023    23998.500000
    24     2  2023    24218.400000
    25     2  2023    24471.300000
    26     2  2023    24726.000000
    27     2  2023    25046.800000
    28     2  2023    25370.400000
     1     3  2023    25729.600000
     2     3  2023    26026.000000
     3     3  2023    26357.900000
     4     3  2023    26692.700000
     5     3  2023    27030.300000
     6     3  2023    27336.500000
     7     3  2023    27645.100000
     8     3  2023    27956.000000
     9     3  2023    28234.300000
    10     3  2023    28479.300000
    11     3  2023    28831.700000
    12     3  2023    29187.100000
    13     3  2023    29473.500000
    14     3  2023    29617.400000
    15     3  2023    29725.600000
    16     3  2023    29834.100000
    17     3  2023    29906.500000
    18     3  2023    30051.800000
    19     3  2023    30088.200000
    20     3  2023    30124.700000
    21     3  2023    30161.100000
    22     3  2023    30234.100000
    23     3  2023    30270.700000
    24     3  2023    30343.800000
    25     3  2023    30417.100000
    26     3  2023    30490.500000
    27     3  2023    30527.300000
    28     3  2023    30600.900000
    29     3  2023    30637.700000
    30     3  2023    30674.600000
    31     3  2023    30674.600000
     1     4  2023    30711.500000
     2     4  2023    30785.400000
     3     4  2023    30785.400000
     4     4  2023    30785.400000
     5     4  2023    30785.400000
     6     4  2023    30785.400000
     7     4  2023    30785.400000
     8     4  2023    30859.400000
     9     4  2023    30933.500000
    10     4  2023    31044.900000
    11     4  2023    31119.300000
    12     4  2023    31119.300000
    13     4  2023    31268.500000
    14     4  2023    31305.900000
    15     4  2023    31418.200000
    16     4  2023    31643.600000
    17     4  2023    31832.200000
    18     4  2023    31945.800000
    19     4  2023    32097.600000
    20     4  2023    32211.800000
    21     4  2023    32364.500000
    22     4  2023    32517.600000
    23     4  2023    32825.300000
    24     4  2023    33018.600000
    25     4  2023    33173.800000
    26     4  2023    33329.500000
    27     4  2023    33524.800000
    28     4  2023    33760.200000
    29     4  2023    33996.600000
    30     4  2023    34194.500000
     1     5  2023    34472.800000
     2     5  2023    34752.700000
     3     5  2023    35034.000000
     4     5  2023    35316.900000
     5     5  2023    35519.800000
     6     5  2023    35805.300000
     7     5  2023    36051.200000
     8     5  2023    36257.000000
     9     5  2023    36463.500000
    10     5  2023    36712.400000
    11     5  2023    36837.300000
    12     5  2023    37046.000000
    13     5  2023    37129.800000
    14     5  2023    37213.600000
    15     5  2023    37381.700000
    16     5  2023    37677.000000
    17     5  2023    37804.100000
    18     5  2023    37973.900000
    19     5  2023    38144.300000
    20     5  2023    38272.400000
    21     5  2023    38443.600000
    22     5  2023    38658.400000
    23     5  2023    38960.400000
    24     5  2023    39264.000000
    25     5  2023    39481.800000
    26     5  2023    39700.400000
    27     5  2023    39963.800000
    28     5  2023    40228.300000
    29     5  2023    40449.700000
    30     5  2023    40671.900000
    31     5  2023    40894.900000
     1     6  2023    41163.500000
     2     6  2023    41343.300000
     3     6  2023    41523.500000
