BOAVISTA	-60.658	2.826
    12     5  2016     2557.980000
    13     5  2016     2926.020000
    14     5  2016     3223.200000
    15     5  2016     3329.230000
    16     5  2016     3072.910000
    17     5  2016     2685.200000
    18     5  2016     2342.370000
    19     5  2016     2155.050000
    20     5  2016     1984.410000
    21     5  2016     1856.300000
    22     5  2016     1776.090000
    23     5  2016     1612.250000
    24     5  2016     1447.910000
    25     5  2016     1314.810000
    26     5  2016     1195.100000
    27     5  2016     1101.810000
    28     5  2016     1123.020000
    29     5  2016     1284.380000
    30     5  2016     1423.980000
    31     5  2016     1578.720000
     1     6  2016     1758.490000
     2     6  2016     2223.200000
     3     6  2016     2970.860000
     4     6  2016     3473.130000
     5     6  2016     3546.150000
     6     6  2016     3388.840000
     7     6  2016     3199.860000
     8     6  2016     3072.910000
     9     6  2016     3165.000000
    10     6  2016     3153.420000
    11     6  2016     2892.610000
    12     6  2016     2568.470000
    13     6  2016     2332.330000
    14     6  2016     2433.670000
    15     6  2016     2717.470000
    16     6  2016     3246.620000
    17     6  2016     3632.260000
    18     6  2016     3858.150000
    19     6  2016     3986.430000
    20     6  2016     4356.140000
    21     6  2016     5025.880000
    22     6  2016     5303.460000
    23     6  2016     5467.380000
    24     6  2016     5664.150000
    25     6  2016     5848.700000
    26     6  2016     5942.030000
    27     6  2016     6099.120000
    28     6  2016     6083.320000
    29     6  2016     5648.900000
    30     6  2016     5156.480000
     1     7  2016     4954.000000
     2     7  2016     5011.460000
     3     7  2016     5083.730000
     4     7  2016     5482.400000
     5     7  2016     6130.770000
     6     7  2016     6386.760000
     7     7  2016     6451.540000
     8     7  2016     6516.620000
     9     7  2016     6532.930000
    10     7  2016     6500.320000
    11     7  2016     6306.230000
    12     7  2016     5926.430000
    13     7  2016     5244.430000
    14     7  2016     4288.990000
    15     7  2016     3473.130000
    16     7  2016     3258.360000
    17     7  2016     3632.260000
    18     7  2016     4302.380000
    19     7  2016     4464.620000
    20     7  2016     4615.830000
    21     7  2016     5156.480000
    22     7  2016     5694.720000
    23     7  2016     6146.630000
    24     7  2016     6532.930000
    25     7  2016     6930.360000
    26     7  2016     7356.120000
    27     7  2016     7634.900000
    28     7  2016     7811.630000
    29     7  2016     7900.710000
    30     7  2016     7705.360000
    31     7  2016     7338.860000
     1     8  2016     6582.010000
     2     8  2016     5864.210000
     3     8  2016     5512.500000
     4     8  2016     5303.460000
     5     8  2016     5185.720000
     6     8  2016     5200.370000
     7     8  2016     5244.430000
     8     8  2016     5273.910000
     9     8  2016     5215.040000
    10     8  2016     4939.690000
    11     8  2016     4574.360000
    12     8  2016     4195.800000
    13     8  2016     3719.340000
    14     8  2016     3448.950000
    15     8  2016     3281.910000
    16     8  2016     3223.200000
    17     8  2016     3376.880000
    18     8  2016     3329.230000
    19     8  2016     3130.310000
    20     8  2016     2881.510000
    21     8  2016     2568.470000
    22     8  2016     2272.500000
    23     8  2016     2059.430000
    24     8  2016     1965.860000
    25     8  2016     2155.050000
    26     8  2016     2881.510000
    27     8  2016     3199.860000
    28     8  2016     3153.420000
    29     8  2016     2926.020000
    30     8  2016     2610.630000
    31     8  2016     2392.890000
     1     9  2016     2145.400000
     2     9  2016     1901.590000
     3     9  2016     1714.850000
     4     9  2016     1612.250000
     5     9  2016     1529.040000
     6     9  2016     1553.780000
     7     9  2016     1767.280000
     8     9  2016     1892.490000
     9     9  2016     2223.200000
    10     9  2016     2443.920000
    11     9  2016     2495.460000
    12     9  2016     2382.750000
    13     9  2016     2362.520000
    14     9  2016     2568.470000
    15     9  2016     2848.340000
    16     9  2016     2903.730000
    17     9  2016     2892.610000
    18     9  2016     2937.200000
    19     9  2016     3353.010000
    20     9  2016     3364.940000
    21     9  2016     2892.610000
    22     9  2016     2352.430000
    23     9  2016     2021.760000
    24     9  2016     1838.330000
    25     9  2016     1740.970000
    26     9  2016     1629.140000
    27     9  2016     1504.480000
    28     9  2016     1384.520000
    29     9  2016     1284.380000
    30     9  2016     1209.760000
     1    10  2016     1144.420000
     2    10  2016     1101.810000
     3    10  2016     1053.070000
     4    10  2016     1046.200000
     5    10  2016     1039.340000
     6    10  2016     1005.380000
     7    10  2016      958.730000
     8    10  2016      932.540000
     9    10  2016      893.900000
    10    10  2016      868.570000
    11    10  2016      849.810000
    12    10  2016      862.300000
    13    10  2016      856.040000
    14    10  2016      849.810000
    15    10  2016      825.080000
    16    10  2016      782.640000
    17    10  2016      747.110000
    18    10  2016      712.370000
    19    10  2016      700.960000
    20    10  2016      700.960000
    21    10  2016      695.290000
    22    10  2016      678.400000
    23    10  2016      700.960000
    24    10  2016      758.870000
    25    10  2016      881.200000
    26    10  2016     1046.200000
    27    10  2016     1158.790000
    28    10  2016     1130.130000
    29    10  2016     1066.890000
    30    10  2016     1012.130000
    31    10  2016      952.150000
     1    11  2016      906.700000
     2    11  2016      900.290000
     3    11  2016      874.870000
     4    11  2016      818.950000
     5    11  2016      752.980000
     6    11  2016      706.650000
     7    11  2016      752.980000
     8    11  2016      764.780000
     9    11  2016      741.270000
    10    11  2016      712.370000
    11    11  2016      712.370000
    12    11  2016      706.650000
    13    11  2016      678.400000
    14    11  2016      650.700000
    15    11  2016      623.540000
    16    11  2016      607.510000
    17    11  2016      591.680000
    18    11  2016      602.210000
    19    11  2016      628.930000
    20    11  2016      672.820000
    21    11  2016      831.230000
    22    11  2016      998.650000
    23    11  2016     1101.810000
    24    11  2016     1137.270000
    25    11  2016     1144.420000
    26    11  2016     1115.930000
    27    11  2016     1087.780000
    28    11  2016     1005.380000
    29    11  2016      900.290000
    30    11  2016      800.700000
     1    12  2016      729.640000
     2    12  2016      667.260000
     3    12  2016      618.180000
     4    12  2016      565.730000
     5    12  2016      530.320000
     6    12  2016      500.840000
     7    12  2016      476.880000
     8    12  2016      453.480000
     9    12  2016      439.700000
    10    12  2016      435.160000
    11    12  2016      444.270000
    12    12  2016      444.270000
    13    12  2016      444.270000
    14    12  2016      435.160000
    15    12  2016      458.110000
    16    12  2016      467.450000
    17    12  2016      496.000000
    18    12  2016      661.710000
    19    12  2016      837.400000
    20    12  2016      906.700000
    21    12  2016     1005.380000
    22    12  2016     1166.010000
    23    12  2016     1137.270000
    24    12  2016     1080.800000
    25    12  2016     1123.020000
    26    12  2016     1322.470000
    27    12  2016     1408.140000
    28    12  2016     1472.030000
    29    12  2016     1504.480000
    30    12  2016     1520.830000
    31    12  2016     1496.340000
     1     1  2017     1423.980000
     2     1  2017     1345.580000
     3     1  2017     1307.170000
     4     1  2017     1291.950000
     5     1  2017     1284.380000
     6     1  2017     1246.810000
     7     1  2017     1173.250000
     8     1  2017     1115.930000
     9     1  2017     1066.890000
    10     1  2017     1025.690000
    11     1  2017      985.250000
    12     1  2017      958.730000
    13     1  2017      971.950000
    14     1  2017     1018.900000
    15     1  2017     1059.970000
    16     1  2017     1032.500000
    17     1  2017     1053.070000
    18     1  2017     1087.780000
    19     1  2017      965.330000
    20     1  2017      939.050000
    21     1  2017      900.290000
    22     1  2017      794.660000
    23     1  2017      776.670000
    24     1  2017      770.710000
    25     1  2017      764.780000
    26     1  2017      818.950000
    27     1  2017      812.850000
    28     1  2017      764.780000
    29     1  2017      706.650000
    30     1  2017      700.960000
    31     1  2017      684.010000
     1     2  2017      689.640000
     2     2  2017      689.640000
     3     2  2017      741.270000
     4     2  2017      782.640000
     5     2  2017      837.400000
     6     2  2017      971.950000
     7     2  2017     1025.690000
     8     2  2017      998.650000
     9     2  2017      919.570000
    10     2  2017      837.400000
    11     2  2017      812.850000
    12     2  2017      837.400000
    13     2  2017      868.570000
    14     2  2017      868.570000
    15     2  2017      818.950000
    16     2  2017      752.980000
    17     2  2017      695.290000
    18     2  2017      639.770000
    19     2  2017      586.440000
    20     2  2017      545.360000
    21     2  2017      545.360000
    22     2  2017      596.930000
    23     2  2017      712.370000
    24     2  2017      958.730000
    25     2  2017     1261.770000
    26     2  2017     1529.040000
    27     2  2017     1688.920000
    28     2  2017     1578.720000
     1     3  2017     1423.980000
     2     3  2017     1284.380000
     3     3  2017     1158.790000
     4     3  2017     1053.070000
     5     3  2017      965.330000
     6     3  2017      906.700000
     7     3  2017      958.730000
     8     3  2017     1151.600000
     9     3  2017     1307.170000
    10     3  2017     1408.140000
    11     3  2017     1537.270000
    12     3  2017     1570.380000
    13     3  2017     1732.240000
    14     3  2017     1865.320000
    15     3  2017     1892.490000
    16     3  2017     1847.310000
    17     3  2017     1740.970000
    18     3  2017     1646.120000
    19     3  2017     1578.720000
    20     3  2017     1439.920000
    21     3  2017     1276.820000
    22     3  2017     1439.920000
    23     3  2017     1706.190000
    24     3  2017     1784.920000
    25     3  2017     1723.540000
    26     3  2017     1706.190000
    27     3  2017     1671.740000
    28     3  2017     1646.120000
    29     3  2017     1776.090000
    30     3  2017     1802.640000
    31     3  2017     1740.970000
     1     4  2017     1671.740000
     2     4  2017     1811.530000
     3     4  2017     1793.770000
     4     4  2017     1612.250000
     5     4  2017     1416.050000
     6     4  2017     1239.360000
     7     4  2017     1080.800000
     8     4  2017      952.150000
     9     4  2017      868.570000
    10     4  2017      806.760000
    11     4  2017      758.870000
    12     4  2017      752.980000
    13     4  2017      770.710000
    14     4  2017      818.950000
    15     4  2017      932.540000
    16     4  2017     1025.690000
    17     4  2017     1269.290000
    18     4  2017     1455.930000
    19     4  2017     1629.140000
    20     4  2017     1671.740000
    21     4  2017     1595.440000
    22     4  2017     1463.970000
    23     4  2017     1345.580000
    24     4  2017     1261.770000
    25     4  2017     1144.420000
    26     4  2017     1039.340000
    27     4  2017      926.050000
    28     4  2017      856.040000
    29     4  2017      818.950000
    30     4  2017      825.080000
     1     5  2017      900.290000
     2     5  2017      965.330000
     3     5  2017     1018.900000
     4     5  2017     1224.520000
     5     5  2017     2262.600000
     6     5  2017     3223.200000
     7     5  2017     3782.140000
     8     5  2017     4142.980000
     9     5  2017     4396.670000
    10     5  2017     4601.990000
    11     5  2017     4797.600000
    12     5  2017     5054.760000
    13     5  2017     5259.160000
    14     5  2017     5229.730000
    15     5  2017     5054.760000
    16     5  2017     4811.720000
    17     5  2017     4505.620000
    18     5  2017     4755.360000
    19     5  2017     5347.930000
    20     5  2017     5802.300000
    21     5  2017     6004.630000
    22     5  2017     6036.050000
    23     5  2017     5833.220000
    24     5  2017     5497.440000
    25     5  2017     4896.860000
    26     5  2017     4356.140000
    27     5  2017     3497.390000
    28     5  2017     2948.400000
    29     5  2017     2568.470000
    30     5  2017     2282.420000
    31     5  2017     2068.900000
     1     6  2017     2012.390000
     2     6  2017     2059.430000
     3     6  2017     2155.050000
     4     6  2017     2184.140000
     5     6  2017     2135.760000
     6     6  2017     2097.430000
     7     6  2017     2087.900000
     8     6  2017     2223.200000
     9     6  2017     2717.470000
    10     6  2017     3388.840000
    11     6  2017     3960.620000
    12     6  2017     4315.790000
    13     6  2017     4671.410000
    14     6  2017     4896.860000
    15     6  2017     4939.690000
    16     6  2017     4868.400000
    17     6  2017     4769.420000
    18     6  2017     4560.570000
    19     6  2017     4478.270000
    20     6  2017     4533.060000
    21     6  2017     4783.500000
    22     6  2017     5127.320000
    23     6  2017     5422.440000
    24     6  2017     5879.730000
    25     6  2017     6549.270000
    26     6  2017     7218.570000
    27     6  2017     7918.580000
    28     6  2017     8519.100000
    29     6  2017     8912.040000
    30     6  2017     9006.830000
     1     7  2017     9044.880000
     2     7  2017     9217.030000
     3     7  2017     9429.530000
     4     7  2017     9980.760000
     5     7  2017    10628.800000
     6     7  2017    11253.900000
     7     7  2017    10918.400000
     8     7  2017    10383.500000
     9     7  2017     9644.320000
    10     7  2017     9102.090000
    11     7  2017     8761.360000
    12     7  2017     8649.150000
    13     7  2017     8874.250000
    14     7  2017     8574.720000
    15     7  2017     8316.620000
    16     7  2017     8152.670000
    17     7  2017     8152.670000
    18     7  2017     8426.780000
    19     7  2017     8649.150000
    20     7  2017     8912.040000
    21     7  2017     9140.330000
    22     7  2017     9294.040000
    23     7  2017     9507.370000
    24     7  2017     9663.960000
    25     7  2017     9762.440000
    26     7  2017     9703.300000
    27     7  2017     9507.370000
    28     7  2017     9121.200000
    29     7  2017     8593.300000
    30     7  2017     8044.230000
    31     7  2017     7564.750000
     1     8  2017     7133.230000
     2     8  2017     6880.070000
     3     8  2017     6746.830000
     4     8  2017     6796.650000
     5     8  2017     7031.450000
     6     8  2017     7252.850000
     7     8  2017     7460.090000
     8     8  2017     7373.400000
     9     8  2017     7048.360000
    10     8  2017     6370.620000
    11     8  2017     5817.750000
    12     8  2017     4755.360000
    13     8  2017     4051.310000
    14     8  2017     3570.660000
    15     8  2017     3176.600000
    16     8  2017     2881.510000
    17     8  2017     2706.690000
    18     8  2017     2642.470000
    19     8  2017     2537.060000
    20     8  2017     2474.780000
    21     8  2017     2423.450000
    22     8  2017     2322.310000
    23     8  2017     2213.410000
    24     8  2017     2097.430000
    25     8  2017     2021.760000
    26     8  2017     1956.620000
    27     8  2017     2049.980000
    28     8  2017     2653.120000
    29     8  2017     2937.200000
    30     8  2017     2848.340000
    31     8  2017     2642.470000
     1     9  2017     2403.060000
     2     9  2017     2174.420000
     3     9  2017     2049.980000
     4     9  2017     1993.720000
     5     9  2017     2059.430000
     6     9  2017     2233.020000
     7     9  2017     2403.060000
     8     9  2017     2859.380000
     9     9  2017     2223.200000
    10     9  2017     2097.430000
    11     9  2017     1984.410000
    12     9  2017     1865.320000
    13     9  2017     1965.860000
    14     9  2017     2184.140000
    15     9  2017     2312.300000
    16     9  2017     2282.420000
    17     9  2017     2184.140000
    18     9  2017     2078.390000
    19     9  2017     2087.900000
    20     9  2017     2433.670000
    21     9  2017     2717.470000
    22     9  2017     2782.540000
    23     9  2017     2653.120000
    24     9  2017     2537.060000
    25     9  2017     2526.630000
    26     9  2017     2282.420000
    27     9  2017     2040.550000
    28     9  2017     1965.860000
    29     9  2017     1938.190000
    30     9  2017     2031.140000
     1    10  2017     2021.760000
     2    10  2017     1910.710000
     3    10  2017     1784.920000
     4    10  2017     1671.740000
     5    10  2017     1595.440000
     6    10  2017     1488.210000
     7    10  2017     1431.940000
     8    10  2017     1423.980000
     9    10  2017     1416.050000
    10    10  2017     1368.880000
    11    10  2017     1463.970000
    12    10  2017     1570.380000
    13    10  2017     1663.180000
    14    10  2017     1587.070000
    15    10  2017     1504.480000
    16    10  2017     1423.980000
    17    10  2017     1400.240000
    18    10  2017     1361.100000
    19    10  2017     1322.470000
    20    10  2017     1254.280000
    21    10  2017     1187.790000
    22    10  2017     1130.130000
    23    10  2017     1073.830000
    24    10  2017     1053.070000
    25    10  2017     1018.900000
    26    10  2017     1005.380000
    27    10  2017      998.650000
    28    10  2017     1066.890000
    29    10  2017     1130.130000
    30    10  2017     1094.790000
    31    10  2017     1066.890000
     1    11  2017     1032.500000
     2    11  2017      991.940000
     3    11  2017     1032.500000
     4    11  2017     1151.600000
     5    11  2017     1144.420000
     6    11  2017     1101.810000
     7    11  2017     1046.200000
     8    11  2017     1025.690000
     9    11  2017     1053.070000
    10    11  2017     1080.800000
    11    11  2017     1108.860000
    12    11  2017     1087.780000
    13    11  2017     1039.340000
    14    11  2017      952.150000
    15    11  2017      913.120000
    16    11  2017      926.050000
    17    11  2017      952.150000
    18    11  2017      952.150000
    19    11  2017      906.700000
    20    11  2017      881.200000
    21    11  2017      849.810000
    22    11  2017      818.950000
    23    11  2017      800.700000
    24    11  2017      764.780000
    25    11  2017      729.640000
    26    11  2017      700.960000
    27    11  2017      684.010000
    28    11  2017      695.290000
    29    11  2017      700.960000
    30    11  2017      684.010000
     1    12  2017      672.820000
     2    12  2017      667.260000
     3    12  2017      650.700000
     4    12  2017      645.220000
     5    12  2017      639.770000
     6    12  2017      639.770000
     7    12  2017      689.640000
     8    12  2017      684.010000
     9    12  2017      650.700000
    10    12  2017      602.210000
    11    12  2017      596.930000
    12    12  2017      623.540000
    13    12  2017      628.930000
    14    12  2017      612.830000
    15    12  2017      607.510000
    16    12  2017      602.210000
    17    12  2017      591.680000
    18    12  2017      570.870000
    19    12  2017      555.500000
    20    12  2017      565.730000
    21    12  2017      565.730000
    22    12  2017      540.330000
    23    12  2017      535.320000
    24    12  2017      540.330000
    25    12  2017      555.500000
    26    12  2017      634.340000
    27    12  2017      747.110000
    28    12  2017      782.640000
    29    12  2017      770.710000
    30    12  2017      752.980000
    31    12  2017      818.950000
     1     1  2018      874.870000
     2     1  2018     1018.900000
     3     1  2018     1144.420000
     4     1  2018     1144.420000
     5     1  2018     1123.020000
     6     1  2018     1094.790000
     7     1  2018     1073.830000
     8     1  2018     1039.340000
     9     1  2018      998.650000
    10     1  2018      945.590000
    11     1  2018      849.810000
    12     1  2018      770.710000
    13     1  2018      700.960000
    14     1  2018      700.960000
    15     1  2018      667.260000
    16     1  2018      639.770000
    17     1  2018      634.340000
    18     1  2018      628.930000
    19     1  2018      618.180000
    20     1  2018      576.040000
    21     1  2018      565.730000
    22     1  2018      684.010000
    23     1  2018      700.960000
    24     1  2018      661.710000
    25     1  2018      656.200000
    26     1  2018      645.220000
    27     1  2018      618.180000
    28     1  2018      586.440000
    29     1  2018      550.420000
    30     1  2018      510.580000
    31     1  2018      496.000000
     1     2  2018      486.400000
     2     2  2018      458.110000
     3     2  2018      448.860000
     4     2  2018      439.700000
     5     2  2018      430.630000
     6     2  2018      421.650000
     7     2  2018      412.760000
     8     2  2018      403.950000
     9     2  2018      395.240000
    10     2  2018      382.340000
    11     2  2018      382.340000
    12     2  2018      373.850000
    13     2  2018      378.090000
    14     2  2018      378.090000
    15     2  2018      361.290000
    16     2  2018      357.150000
    17     2  2018      353.030000
    18     2  2018      361.290000
    19     2  2018      369.640000
    20     2  2018      378.090000
    21     2  2018      399.590000
    22     2  2018      448.860000
    23     2  2018      545.360000
    24     2  2018      550.420000
    25     2  2018      540.330000
    26     2  2018      520.410000
    27     2  2018      472.160000
    28     2  2018      421.650000
     1     3  2018      395.240000
     2     3  2018      369.640000
     3     3  2018      353.030000
     4     3  2018      365.460000
     5     3  2018      426.130000
     6     3  2018      412.760000
     7     3  2018      382.340000
     8     3  2018      378.090000
     9     3  2018      357.150000
    10     3  2018      390.920000
    11     3  2018      510.580000
    12     3  2018      560.600000
    13     3  2018      545.360000
    14     3  2018      525.350000
    15     3  2018      500.840000
    16     3  2018      444.270000
    17     3  2018      408.340000
    18     3  2018      373.850000
    19     3  2018      340.800000
    20     3  2018      313.080000
    21     3  2018      297.730000
    22     3  2018      279.060000
    23     3  2018      264.540000
    24     3  2018      257.420000
    25     3  2018      250.390000
    26     3  2018      243.450000
    27     3  2018      268.140000
    28     3  2018      293.950000
    29     3  2018      293.950000
    30     3  2018      275.400000
    31     3  2018      257.420000
     1     4  2018      246.910000
     2     4  2018      240.010000
     3     4  2018      233.210000
     4     4  2018      233.210000
     5     4  2018      236.600000
     6     4  2018      250.390000
     7     4  2018      260.970000
     8     4  2018      253.890000
     9     4  2018      264.540000
    10     4  2018      257.420000
    11     4  2018      257.420000
    12     4  2018      260.970000
    13     4  2018      268.140000
    14     4  2018      275.400000
    15     4  2018      297.730000
    16     4  2018      336.780000
    17     4  2018      390.920000
    18     4  2018      462.770000
    19     4  2018      481.630000
    20     4  2018      525.350000
    21     4  2018      612.830000
    22     4  2018      634.340000
    23     4  2018      639.770000
    24     4  2018      639.770000
    25     4  2018      794.660000
    26     4  2018     1431.940000
    27     4  2018     1612.250000
    28     4  2018     1570.380000
    29     4  2018     1654.640000
    30     4  2018     1919.850000
     1     5  2018     2653.120000
     2     5  2018     3376.880000
     3     5  2018     3657.040000
     4     5  2018     3694.360000
     5     5  2018     3558.400000
     6     5  2018     3270.130000
     7     5  2018     2982.120000
     8     5  2018     2653.120000
     9     5  2018     2454.190000
    10     5  2018     2454.190000
    11     5  2018     2706.690000
    12     5  2018     3223.200000
    13     5  2018     3756.960000
    14     5  2018     3973.510000
    15     5  2018     3782.140000
    16     5  2018     3485.250000
    17     5  2018     3388.840000
    18     5  2018     3509.550000
    19     5  2018     3533.930000
    20     5  2018     3657.040000
    21     5  2018     3870.890000
    22     5  2018     4064.350000
    23     5  2018     4156.160000
    24     5  2018     4169.350000
    25     5  2018     4116.690000
    26     5  2018     4025.300000
    27     5  2018     4129.830000
    28     5  2018     4396.670000
    29     5  2018     4982.690000
    30     5  2018     5588.080000
    31     5  2018     6083.320000
     1     6  2018     6306.230000
     2     6  2018     6258.150000
     3     6  2018     5910.840000
     4     6  2018     5422.440000
     5     6  2018     4954.000000
     6     6  2018     4797.600000
     7     6  2018     4982.690000
     8     6  2018     5215.040000
     9     6  2018     5244.430000
    10     6  2018     5127.320000
    11     6  2018     4997.070000
    12     6  2018     4840.020000
    13     6  2018     4713.300000
    14     6  2018     4671.410000
    15     6  2018     4825.860000
    16     6  2018     4896.860000
    17     6  2018     5025.880000
    18     6  2018     5229.730000
    19     6  2018     5512.500000
    20     6  2018     5910.840000
    21     6  2018     6419.110000
    22     6  2018     6896.820000
    23     6  2018     7287.200000
    24     6  2018     7670.100000
    25     6  2018     7900.710000
    26     6  2018     8116.450000
    27     6  2018     8371.610000
    28     6  2018     8723.880000
    29     6  2018     8949.890000
    30     6  2018     9121.200000
     1     7  2018     9236.260000
     2     7  2018     9371.350000
     3     7  2018     9605.100000
     4     7  2018     9821.760000
     5     7  2018     9980.760000
     6     7  2018    10181.200000
     7     7  2018    10403.900000
     8     7  2018    10546.800000
     9     7  2018    10342.900000
    10     7  2018    10120.900000
    11     7  2018     9901.110000
    12     7  2018     9722.990000
    13     7  2018     9624.700000
    14     7  2018     9487.880000
    15     7  2018     9352.000000
    16     7  2018     9121.200000
    17     7  2018     8742.610000
    18     7  2018     8316.620000
    19     7  2018     7936.480000
    20     7  2018     7652.490000
    21     7  2018     7460.090000
    22     7  2018     7252.850000
    23     7  2018     7031.450000
    24     7  2018     6713.710000
    25     7  2018     6435.310000
    26     7  2018     6338.390000
    27     7  2018     6532.930000
    28     7  2018     6846.650000
    29     7  2018     7150.260000
    30     7  2018     7564.750000
    31     7  2018     7972.320000
     1     8  2018     8188.970000
     2     8  2018     8280.060000
     3     8  2018     8134.550000
     4     8  2018     7793.870000
     5     8  2018     7373.400000
     6     8  2018     7014.550000
     7     8  2018     6565.630000
     8     8  2018     6020.330000
     9     8  2018     5392.580000
    10     8  2018     4797.600000
    11     8  2018     4329.220000
    12     8  2018     3922.040000
    13     8  2018     3632.260000
    14     8  2018     3412.820000
    15     8  2018     3270.130000
    16     8  2018     3188.220000
    17     8  2018     3027.350000
    18     8  2018     2837.320000
    19     8  2018     2674.490000
    20     8  2018     2589.510000
    21     8  2018     2526.630000
    22     8  2018     2413.240000
    23     8  2018     2342.370000
    24     8  2018     2302.320000
    25     8  2018     2252.720000
    26     8  2018     2164.720000
    27     8  2018     2126.150000
    28     8  2018     2135.760000
    29     8  2018     2213.410000
    30     8  2018     2342.370000
    31     8  2018     2433.670000
     1     9  2018     2423.450000
     2     9  2018     2362.520000
     3     9  2018     2403.060000
     4     9  2018     2717.470000
     5     9  2018     3223.200000
     6     9  2018     3570.660000
     7     9  2018     3845.440000
     8     9  2018     4248.930000
     9     9  2018     4248.930000
    10     9  2018     4038.300000
    11     9  2018     3619.900000
    12     9  2018     3546.150000
    13     9  2018     4077.410000
    14     9  2018     4741.320000
    15     9  2018     5407.500000
    16     9  2018     5756.080000
    17     9  2018     5664.150000
    18     9  2018     5083.730000
    19     9  2018     4235.620000
    20     9  2018     3497.390000
    21     9  2018     2948.400000
    22     9  2018     2578.980000
    23     9  2018     2342.370000
    24     9  2018     2164.720000
    25     9  2018     2012.390000
    26     9  2018     1892.490000
    27     9  2018     1793.770000
    28     9  2018     1723.540000
    29     9  2018     1688.920000
    30     9  2018     1671.740000
     1    10  2018     1646.120000
     2    10  2018     1612.250000
     3    10  2018     1553.780000
     4    10  2018     1496.340000
     5    10  2018     1431.940000
     6    10  2018     1392.370000
     7    10  2018     1337.860000
     8    10  2018     1299.550000
     9    10  2018     1261.770000
    10    10  2018     1209.760000
    11    10  2018     1173.250000
    12    10  2018     1144.420000
    13    10  2018     1108.860000
    14    10  2018     1115.930000
    15    10  2018     1066.890000
    16    10  2018     1046.200000
    17    10  2018     1018.900000
    18    10  2018     1025.690000
    19    10  2018     1046.200000
    20    10  2018     1094.790000
    21    10  2018     1246.810000
    22    10  2018     1345.580000
    23    10  2018     1603.840000
    24    10  2018     2106.980000
    25    10  2018     2322.310000
    26    10  2018     2059.430000
    27    10  2018     1706.190000
    28    10  2018     1431.940000
    29    10  2018     1276.820000
    30    10  2018     1151.600000
    31    10  2018     1080.800000
     1    11  2018     1005.380000
     2    11  2018      971.950000
     3    11  2018      926.050000
     4    11  2018      893.900000
     5    11  2018      881.200000
     6    11  2018      906.700000
     7    11  2018      991.940000
     8    11  2018     1094.790000
     9    11  2018     1130.130000
    10    11  2018     1130.130000
    11    11  2018     1123.020000
    12    11  2018     1101.810000
    13    11  2018     1059.970000
    14    11  2018      971.950000
    15    11  2018      932.540000
    16    11  2018      874.870000
    17    11  2018      831.230000
    18    11  2018      800.700000
    19    11  2018      770.710000
    20    11  2018      752.980000
    21    11  2018      747.110000
    22    11  2018      747.110000
    23    11  2018      723.860000
    24    11  2018      752.980000
    25    11  2018      794.660000
    26    11  2018      856.040000
    27    11  2018      919.570000
    28    11  2018      932.540000
    29    11  2018      932.540000
    30    11  2018      926.050000
     1    12  2018     1005.380000
     2    12  2018     1322.470000
     3    12  2018     1587.070000
     4    12  2018     1570.380000
     5    12  2018     1416.050000
     6    12  2018     1246.810000
     7    12  2018     1115.930000
     8    12  2018     1018.900000
     9    12  2018      971.950000
    10    12  2018      926.050000
    11    12  2018      887.540000
    12    12  2018      881.200000
    13    12  2018      906.700000
    14    12  2018      893.900000
    15    12  2018      874.870000
    16    12  2018      862.300000
    17    12  2018      900.290000
    18    12  2018     1012.130000
    19    12  2018     1066.890000
    20    12  2018     1012.130000
    21    12  2018      919.570000
    22    12  2018      837.400000
    23    12  2018      782.640000
    24    12  2018      758.870000
    25    12  2018      764.780000
    26    12  2018      776.670000
    27    12  2018      770.710000
    28    12  2018      723.860000
    29    12  2018      718.100000
    30    12  2018      706.650000
    31    12  2018      729.640000
     1     1  2019      764.780000
     2     1  2019      758.870000
     3     1  2019      758.870000
     4     1  2019      695.290000
     5     1  2019      661.710000
     6     1  2019      650.700000
     7     1  2019      661.710000
     8     1  2019      656.200000
     9     1  2019      672.820000
    10     1  2019      689.640000
    11     1  2019      678.400000
    12     1  2019      672.820000
    13     1  2019      661.710000
    14     1  2019      639.770000
    15     1  2019      602.210000
    16     1  2019      570.870000
    17     1  2019      555.500000
    18     1  2019      540.330000
    19     1  2019      520.410000
    20     1  2019      500.840000
    21     1  2019      486.400000
    22     1  2019      481.630000
    23     1  2019      472.160000
    24     1  2019      491.190000
    25     1  2019      550.420000
    26     1  2019      634.340000
    27     1  2019      723.860000
    28     1  2019      806.760000
    29     1  2019      718.100000
    30     1  2019      639.770000
    31     1  2019      570.870000
     1     2  2019      540.330000
     2     2  2019      520.410000
     3     2  2019      476.880000
     4     2  2019      453.480000
     5     2  2019      448.860000
     6     2  2019      515.480000
     7     2  2019      628.930000
     8     2  2019      758.870000
     9     2  2019      856.040000
    10     2  2019      978.590000
    11     2  2019     1066.890000
    12     2  2019      985.250000
    13     2  2019      906.700000
    14     2  2019      758.870000
    15     2  2019      656.200000
    16     2  2019      607.510000
    17     2  2019      530.320000
    18     2  2019      555.500000
    19     2  2019      545.360000
    20     2  2019      560.600000
    21     2  2019      586.440000
    22     2  2019      576.040000
    23     2  2019      525.350000
    24     2  2019      476.880000
    25     2  2019      448.860000
    26     2  2019      421.650000
    27     2  2019      412.760000
    28     2  2019      412.760000
     1     3  2019      408.340000
     2     3  2019      386.620000
     3     3  2019      373.850000
